col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,Lables
0.013592963,0.001993241,0.000789259,0.008276296,-0.001426481,-1.85E-05,-0.003254537,-0.007992315,-0.004797778,-0.003682593,-0.004024907,-0.003653333,-0.002755556,-0.007271667,-0.003948333,-0.003162222,-0.00387963,-0.003224074,5.37E-05,-0.004541481,-0.001059167,-0.000403704,-0.000717778,-8.56E-05,-0.001904259,-0.006161111,-0.002821759,-0.002319352,-0.002505185,-0.001854259,-0.001945741,-0.00619963,-0.002795926,-0.002515,-0.002218611,-0.001722593,Empty
0.01346963,0.00189713,0.000692593,0.00811963,-0.001557593,-0.00020963,-0.003568981,-0.008353981,-0.004880741,-0.004065926,-0.004229722,-0.003804722,-0.002915556,-0.007507963,-0.004059722,-0.003275185,-0.004016296,-0.003405463,-5.74E-05,-0.004635185,-0.00100963,-0.0004425,-0.000813333,-8.78E-05,-0.002192315,-0.006437407,-0.002925093,-0.002444907,-0.002591111,-0.002002778,-0.002166852,-0.006428519,-0.00296963,-0.002794259,-0.002251667,-0.001995185,Empty
0.013205185,0.001773241,0.000688148,0.008083704,-0.001475648,-0.000258519,-0.003782685,-0.008412963,-0.00491787,-0.004033333,-0.00417787,-0.003812222,-0.002988519,-0.007583519,-0.00399,-0.003444444,-0.003945556,-0.003172963,-0.000348519,-0.004682593,-0.001068889,-0.000511389,-0.000806296,-0.000218148,-0.002410648,-0.006625556,-0.003146204,-0.002572963,-0.002834444,-0.002136481,-0.002407037,-0.006559074,-0.003086667,-0.002746111,-0.002436944,-0.001925185,Empty
0.013005556,0.001663519,0.00057,0.008074074,-0.001619815,-0.000133704,-0.003965648,-0.008636296,-0.005143981,-0.00401963,-0.00431787,-0.003959444,-0.003113704,-0.007535,-0.004158333,-0.003464815,-0.003931111,-0.003321852,-0.00053963,-0.004763333,-0.001225556,-0.000598333,-0.000962963,-0.000279259,-0.002571759,-0.006709259,-0.003181019,-0.00261963,-0.002789259,-0.002170185,-0.002667407,-0.006586852,-0.003145556,-0.002766852,-0.002523333,-0.001951111,Empty
0.012750741,0.001485463,0.000486667,0.008036296,-0.001712963,-0.000286204,-0.004379722,-0.008763704,-0.005329537,-0.003998148,-0.004441204,-0.004030556,-0.003481111,-0.007730185,-0.004281667,-0.003233704,-0.004095185,-0.003368148,-0.000829907,-0.004864444,-0.001407037,-0.000418056,-0.001025556,-0.00031,-0.002840648,-0.006713333,-0.003190278,-0.002376667,-0.002795556,-0.002183148,-0.002872593,-0.00651963,-0.003094815,-0.002505741,-0.002474444,-0.00195037,Empty
0.012458519,0.001563796,0.000470741,0.008257778,-0.00173,-0.000254537,-0.004641574,-0.008732222,-0.005260093,-0.003845556,-0.004510833,-0.004123611,-0.003834815,-0.007643889,-0.004286296,-0.003183148,-0.004063704,-0.003393704,-0.001135463,-0.004944815,-0.001356667,-0.000367222,-0.001103333,-0.000407037,-0.003040093,-0.006741111,-0.003205093,-0.002282963,-0.002853889,-0.002161296,-0.002993704,-0.006599352,-0.003115926,-0.002452037,-0.002506389,-0.001973333,Empty
0.012362222,0.001462593,0.000468704,0.008245926,-0.001812593,-0.000266481,-0.004766759,-0.008816296,-0.005399259,-0.003864815,-0.004624537,-0.00427,-0.003879259,-0.007761667,-0.004356296,-0.003167315,-0.004216296,-0.003671852,-0.001251019,-0.00486963,-0.001326667,-0.000150833,-0.000960741,-0.000283704,-0.003176296,-0.0067,-0.003319167,-0.00227037,-0.002950556,-0.002295741,-0.003260741,-0.006796852,-0.003323333,-0.002521667,-0.002683611,-0.002068148,Empty
0.012193704,0.001352222,0.000326481,0.008147037,-0.001933333,-0.000403981,-0.004903056,-0.008932222,-0.005459815,-0.003928889,-0.004645648,-0.004284815,-0.004054907,-0.007886481,-0.004441111,-0.003246481,-0.004278519,-0.003532593,-0.001185741,-0.004796667,-0.001367778,-0.000188333,-0.00102963,-7.07E-05,-0.003402222,-0.006741944,-0.003390648,-0.002372593,-0.0030575,-0.002016852,-0.003371111,-0.006803241,-0.003287037,-0.002519074,-0.002715556,-0.001952222,Empty
0.011993704,0.001337037,0.000240648,0.008182593,-0.001974444,-0.000167593,-0.005051574,-0.008961852,-0.005591204,-0.004065556,-0.004788981,-0.004015185,-0.004252685,-0.008017593,-0.004567037,-0.003407593,-0.004413333,-0.003471481,-0.001422963,-0.005017407,-0.001514444,-0.000379259,-0.001186204,-0.000141481,-0.003565926,-0.007027222,-0.003641389,-0.002567037,-0.003231944,-0.002179074,-0.003555556,-0.006973796,-0.003416296,-0.002663519,-0.002796296,-0.001975278,Empty
0.011884815,0.001211111,0.000153981,0.00814037,-0.002094444,-0.00016537,-0.005334907,-0.009024074,-0.005728889,-0.004318056,-0.004915278,-0.003992963,-0.004391019,-0.008032407,-0.004677778,-0.003384259,-0.004472593,-0.003278519,-0.001513796,-0.005067037,-0.001627037,-0.000346667,-0.001315093,1.59E-05,-0.003562222,-0.006946389,-0.003705833,-0.002632593,-0.003243611,-0.002092407,-0.003537778,-0.006878148,-0.003383611,-0.002698704,-0.002825556,-0.001706944,Empty
0.011906296,0.001385556,0.000168704,0.008118148,-0.002127037,-9.81E-06,-0.00524713,-0.009030741,-0.00577963,-0.004127778,-0.0049975,-0.003903704,-0.004412963,-0.008086481,-0.004704074,-0.003492037,-0.004511111,-0.003163704,-0.001475556,-0.005058981,-0.001700741,-0.000319259,-0.001257315,5.63E-05,-0.003656667,-0.007028611,-0.003707685,-0.002639259,-0.0032625,-0.001960556,-0.003529259,-0.006881481,-0.003440833,-0.002683519,-0.002765926,-0.001681944,Empty
0.011814444,0.001306667,0.00021537,0.008082222,-0.002071481,5.59E-05,-0.005215556,-0.00915037,-0.005686667,-0.004146111,-0.004869352,-0.003844815,-0.004352963,-0.007896852,-0.004682222,-0.003454815,-0.004460741,-0.003172222,-0.001363704,-0.004927315,-0.001479259,-0.00019037,-0.00106537,0.00022963,-0.003662963,-0.006954167,-0.003667685,-0.00258963,-0.00333,-0.001972778,-0.003644815,-0.006861481,-0.003557778,-0.00265537,-0.00294,-0.001748333,Empty
0.011701481,0.00126037,0.000107593,0.00813,-0.002116667,3.70E-06,-0.005450556,-0.009194815,-0.005865926,-0.004299444,-0.005033426,-0.003987037,-0.004575463,-0.008160185,-0.004938889,-0.003481481,-0.004628611,-0.00327963,-0.001547407,-0.00517537,-0.001673333,-0.00034037,-0.001302593,0.00016,-0.003823333,-0.007180833,-0.003728426,-0.00261037,-0.00329,-0.001886111,-0.003755556,-0.006887778,-0.003479722,-0.002679444,-0.002903704,-0.001619444,Empty
0.011771111,0.001245556,0.000172963,0.008109167,-0.002019259,0.000171852,-0.005496944,-0.009144074,-0.005971111,-0.004218889,-0.005021574,-0.003895185,-0.004671019,-0.008242037,-0.004897778,-0.00366037,-0.004900556,-0.0035,-0.001762222,-0.005198704,-0.001825926,-0.000574074,-0.001468981,-9.11E-05,-0.003941111,-0.007408519,-0.004025556,-0.002931111,-0.003765926,-0.002335278,-0.004108519,-0.0073,-0.003890278,-0.003042778,-0.003283333,-0.002041389,Empty
0.011408519,0.00087037,-0.000317037,0.007676944,-0.002548148,-0.00033963,-0.005822222,-0.009572963,-0.006232963,-0.004680556,-0.005490093,-0.004401852,-0.004985556,-0.008624444,-0.005347037,-0.004015556,-0.005136944,-0.003822963,-0.001927407,-0.005585926,-0.001994444,-0.000745185,-0.001680093,-0.000395185,-0.004190741,-0.007647037,-0.004178333,-0.003006667,-0.003791481,-0.0025775,-0.003915926,-0.00729037,-0.003775833,-0.00304537,-0.003248148,-0.002310741,Empty
0.011467222,0.000771481,-0.000266667,0.007715556,-0.002607407,-0.00063037,-0.005847778,-0.009796296,-0.006497407,-0.004827222,-0.005634907,-0.004848519,-0.005145926,-0.008918333,-0.005508148,-0.004255926,-0.0053225,-0.004401481,-0.00206963,-0.005787037,-0.002184444,-0.000891481,-0.001834444,-0.000989444,-0.004225556,-0.007728889,-0.004423889,-0.003153333,-0.003867037,-0.003139167,-0.004041111,-0.007557778,-0.004064167,-0.003248333,-0.003474815,-0.00279,Empty
0.011306111,0.000621111,-0.000438148,0.007597222,-0.002711852,-0.001014444,-0.006098056,-0.01005037,-0.006594074,-0.004985556,-0.005784444,-0.005381481,-0.005704444,-0.009376944,-0.005992593,-0.004623333,-0.005804722,-0.005076667,-0.002403333,-0.00600287,-0.002547778,-0.001303333,-0.002086296,-0.001497778,-0.004484815,-0.007897407,-0.004513333,-0.003409259,-0.00418037,-0.003599167,-0.004337407,-0.007794815,-0.004218148,-0.003294167,-0.003435926,-0.003618889,Empty
0.011218611,0.000591111,-0.000488889,0.007431111,-0.002803333,-0.002127407,-0.006378056,-0.010288519,-0.006911481,-0.005242963,-0.006094167,-0.006762963,-0.006439259,-0.010210833,-0.006849259,-0.005534815,-0.006654722,-0.007534815,-0.002450741,-0.006045556,-0.002478611,-0.001310741,-0.002101111,-0.003240278,-0.004726296,-0.008061852,-0.004521944,-0.003373333,-0.004058889,-0.005455278,-0.004473333,-0.007756296,-0.004266667,-0.003338611,-0.003592593,-0.005357407,Empty
0.010974167,0.000481481,-0.000482222,0.007564167,-0.002639259,-0.003632593,-0.006682315,-0.010387315,-0.006795926,-0.005216296,-0.005979722,-0.008113704,-0.006006296,-0.009531667,-0.005895926,-0.004497037,-0.005618056,-0.007437037,-0.002825926,-0.005884444,-0.002232222,-0.000948148,-0.001849259,-0.003709167,-0.004873333,-0.007805185,-0.004372222,-0.003091111,-0.003797778,-0.005569074,-0.004634074,-0.007473333,-0.003977778,-0.003045278,-0.003314815,-0.005335185,Empty
0.010768611,0.000798148,-0.000212222,0.007823056,-0.00241037,-0.003405556,-0.0070175,-0.010020926,-0.006704074,-0.005006667,-0.005703056,-0.007780741,-0.005772593,-0.008621389,-0.005186667,-0.003927037,-0.004925556,-0.00671213,-0.002961111,-0.005584074,-0.002017222,-0.000752222,-0.001621481,-0.003456111,-0.005222593,-0.007582593,-0.004086667,-0.002952222,-0.003721852,-0.005473148,-0.00546963,-0.007421111,-0.003894444,-0.002980556,-0.003182963,-0.005038148,Empty
0.009836111,0.000965556,7.59E-05,0.007976296,-0.002234537,-0.002782222,-0.008084907,-0.009930648,-0.006454074,-0.004932963,-0.005731389,-0.007379259,-0.006784815,-0.008368611,-0.004818889,-0.003501481,-0.004699259,-0.00592213,-0.004182222,-0.005518148,-0.001906667,-0.000618148,-0.001471852,-0.002855,-0.006511481,-0.007350741,-0.003833241,-0.002645185,-0.003436296,-0.004570556,-0.007047685,-0.007177407,-0.003725185,-0.002793333,-0.003008148,-0.004345926,Empty
0.007884444,0.00121963,8.67E-05,0.008098148,-0.002053704,-0.002425185,-0.01049713,-0.009968148,-0.006447407,-0.004957407,-0.005615556,-0.006964815,-0.010419259,-0.00818463,-0.004718611,-0.003460741,-0.004313333,-0.00555213,-0.009254815,-0.005442963,-0.001871111,-0.000731111,-0.001392963,-0.002559444,-0.019928148,-0.007503704,-0.004045093,-0.002957685,-0.003396296,-0.004532407,-0.02391713,-0.007148148,-0.003684815,-0.003099167,-0.002828148,-0.004075556,Empty
0.003749259,0.000947407,-1.04E-05,0.00790037,-0.001868981,-0.002072593,-0.012933796,-0.010017315,-0.006627778,-0.005193333,-0.005521389,-0.006691481,-0.010584074,-0.008183519,-0.004764444,-0.003602593,-0.004104815,-0.005117407,-0.007771111,-0.00558037,-0.00192,-0.000824815,-0.001285185,-0.002141852,-0.010074815,-0.007368519,-0.003853981,-0.00301713,-0.003086667,-0.003886481,-0.01161713,-0.007129259,-0.003808519,-0.003278889,-0.00278037,-0.003784444,Empty
0.001852222,0.001175185,2.59E-06,0.007672593,-0.001691204,-0.001687778,-0.016458241,-0.009848426,-0.006666667,-0.005353333,-0.005273796,-0.006069167,-0.013023704,-0.007969444,-0.004631667,-0.003735556,-0.004024444,-0.004453796,-0.008685926,-0.00523037,-0.001747778,-0.001015556,-0.000924074,-0.001372222,-0.010242593,-0.006951852,-0.003593981,-0.003051019,-0.002774815,-0.003089074,-0.009541296,-0.006936296,-0.003486667,-0.003388333,-0.002587778,-0.003268148,Empty
0.006655185,0.001439907,0.00038037,0.007620741,-0.001405093,-0.001191481,-0.010806019,-0.009597315,-0.006257037,-0.005384074,-0.005132315,-0.005724722,-0.008913704,-0.007662407,-0.004330833,-0.003643704,-0.003668519,-0.004285741,-0.00626037,-0.004883704,-0.00153,-0.000821111,-0.00077,-0.001214815,-0.008336481,-0.006661481,-0.003351389,-0.00282213,-0.002588148,-0.003151296,-0.009222685,-0.006768889,-0.003514444,-0.003236852,-0.002468056,-0.003125926,Empty
0.00634,0.001493241,0.000501111,0.007797037,-0.001403981,-0.001227037,-0.012193426,-0.009350741,-0.006158148,-0.005276296,-0.004810833,-0.005800556,-0.011158519,-0.007514259,-0.004118056,-0.003475926,-0.003503333,-0.004358241,-0.008701852,-0.004706667,-0.001343704,-0.00067,-0.00065963,-0.001307778,-0.010744259,-0.006458519,-0.003185093,-0.002609074,-0.002313333,-0.003145741,-0.009924444,-0.006483519,-0.003250741,-0.003050556,-0.002093056,-0.003191481,Empty
0.006271852,0.001737407,0.000551111,0.007864444,-0.00103787,-0.00109,-0.0118475,-0.009096667,-0.006028148,-0.005112222,-0.004608241,-0.005858056,-0.010241481,-0.007184259,-0.004129722,-0.003295926,-0.003296667,-0.004242593,-0.007779074,-0.004508889,-0.001101481,-0.000399167,-0.000179259,-0.001227778,-0.01014037,-0.006266667,-0.003058796,-0.002438241,-0.002032963,-0.003032037,-0.011321111,-0.006301574,-0.003098148,-0.002934259,-0.001938889,-0.003059259,Empty
0.003077037,0.002028241,0.000728148,0.008164444,-0.00077,-0.001078704,-0.017333796,-0.008961481,-0.005780926,-0.004779259,-0.004409352,-0.005676667,-0.020211852,-0.007076111,-0.003953056,-0.003263333,-0.003135185,-0.004151111,-0.017101019,-0.004247407,-0.001015926,-0.000324167,-0.000222963,-0.00116963,-0.02127037,-0.00607,-0.002957685,-0.002506667,-0.002024444,-0.003090185,-0.022767778,-0.006216296,-0.003011852,-0.002867963,-0.001928611,-0.003107037,Empty
-0.008612963,0.001957963,0.000707407,0.008038148,-0.00083,-0.001047593,-0.025739352,-0.00885,-0.005652037,-0.004691852,-0.004363426,-0.005697778,-0.024256296,-0.006962778,-0.003725556,-0.003203704,-0.003197778,-0.004116296,-0.023370185,-0.004431481,-0.001096296,-0.000526389,-0.000282593,-0.001253333,-0.02756787,-0.006085556,-0.00294287,-0.002474815,-0.001979444,-0.003052407,-0.05075037,-0.00619713,-0.003047778,-0.002857593,-0.002043611,-0.003282963,Empty
-0.05497963,0.002047407,0.000897037,0.008204815,-0.000951481,-0.00112287,-0.017093426,-0.008863704,-0.005572037,-0.004771852,-0.004314537,-0.005543889,-0.015318889,-0.006963148,-0.003788889,-0.00314037,-0.003118148,-0.004232963,-0.011133519,-0.004317037,-0.00094963,-0.000362778,-0.000163704,-0.0012,-0.012336296,-0.006045833,-0.002785093,-0.002277037,-0.001946944,-0.00293537,-0.012219259,-0.006073796,-0.002891111,-0.002815741,-0.001818056,-0.003046667,Empty
0.003664074,0.002158148,0.000808426,0.00811963,-0.000788148,-0.000978981,-0.013244537,-0.008771111,-0.005633704,-0.004761111,-0.004405278,-0.005542593,-0.011231019,-0.006909074,-0.003711852,-0.003128426,-0.003087037,-0.004165926,-0.008475741,-0.004263704,-0.000943704,-0.000435278,-0.000267778,-0.001141481,-0.010332222,-0.0059675,-0.002819537,-0.002272593,-0.001948611,-0.002857222,-0.010696667,-0.006080463,-0.002906296,-0.002761667,-0.001921852,-0.002990556,Empty
0.004861852,0.002056667,0.000973148,0.00825,-0.000872222,-0.001078148,-0.01308787,-0.008721852,-0.005593148,-0.004821481,-0.004383426,-0.005568519,-0.011493519,-0.007042037,-0.003891111,-0.003232593,-0.003175185,-0.004155185,-0.008706574,-0.004251852,-0.000985556,-0.000423704,-0.00016037,-0.001147778,-0.010627037,-0.006020556,-0.002838426,-0.002475926,-0.002022778,-0.002911296,-0.011122222,-0.006078796,-0.002856667,-0.002819444,-0.00181963,-0.003081111,Empty
0.00473963,0.002189259,0.000884537,0.008147778,-0.000848889,-0.000979815,-0.0131075,-0.008804815,-0.005671111,-0.004866944,-0.004381204,-0.005567037,-0.011966296,-0.006957222,-0.003845556,-0.003229815,-0.003141481,-0.004021481,-0.009329907,-0.00432963,-0.000886296,-0.000502222,-0.000138426,-0.001074815,-0.011485185,-0.006020833,-0.002784722,-0.002602222,-0.002085278,-0.002954259,-0.012133333,-0.006098519,-0.002916667,-0.002942407,-0.001912963,-0.003099444,Empty
0.002992222,0.002107037,0.000807037,0.007788148,-0.001002593,-0.001055648,-0.015393796,-0.008882593,-0.005827037,-0.005123611,-0.004374907,-0.005758889,-0.013622407,-0.007059074,-0.003913704,-0.00359537,-0.003220741,-0.004219259,-0.011301481,-0.004363981,-0.001218148,-0.000806296,-0.000340926,-0.001201481,-0.015159259,-0.006288333,-0.003051389,-0.003080741,-0.002164444,-0.003136852,-0.016469259,-0.006350741,-0.003178333,-0.003290556,-0.002014815,-0.003184167,Empty
-0.001777037,0.002024444,0.000605648,0.007686296,-0.001004815,-0.00113,-0.021262222,-0.009005185,-0.00595,-0.005515,-0.0045875,-0.005844444,-0.020117685,-0.007185741,-0.004148889,-0.003881481,-0.003481852,-0.004336296,-0.020121852,-0.004569815,-0.001250741,-0.001120741,-0.000451204,-0.001346667,-0.020295185,-0.006348333,-0.003174722,-0.003254444,-0.002326667,-0.003250556,-0.021004444,-0.006468519,-0.003309444,-0.003692407,-0.00219037,-0.003344444,Empty
-0.004012222,0.001948519,0.000495648,0.007333704,-0.00106963,-0.001308148,-0.017075833,-0.009286296,-0.006054815,-0.005735278,-0.004646759,-0.005807407,-0.013341019,-0.007408704,-0.004122593,-0.004145185,-0.003408889,-0.004369259,-0.009039259,-0.00454787,-0.00124037,-0.001475185,-0.000476759,-0.001335185,-0.009790741,-0.006379722,-0.003166944,-0.003452593,-0.002312963,-0.003123333,-0.008042222,-0.00648,-0.0032525,-0.003892407,-0.002114444,-0.002986389,Empty
0.007905556,0.001813333,0.000733333,0.0072425,-0.001087037,-0.000951111,-0.009069167,-0.009054815,-0.005924074,-0.005851389,-0.00458787,-0.005637778,-0.007236019,-0.007177222,-0.003948889,-0.004354815,-0.003438333,-0.004115185,-0.004334444,-0.00450037,-0.001067407,-0.001571852,-0.000444537,-0.001007407,-0.006162593,-0.006330741,-0.003099167,-0.003761111,-0.00243,-0.003023889,-0.006441111,-0.006392593,-0.003126944,-0.004380926,-0.002190741,-0.003050556,Empty
0.009112222,0.001902593,0.000637778,0.006776111,-0.001139259,-0.000988889,-0.008728056,-0.00917963,-0.00598,-0.00614,-0.004741574,-0.00574963,-0.006828148,-0.0072425,-0.004093333,-0.004645556,-0.003478333,-0.004077407,-0.004147037,-0.004488426,-0.00118037,-0.001748889,-0.000482037,-0.001023333,-0.006098889,-0.006313333,-0.003037778,-0.003903333,-0.002275556,-0.0029825,-0.006218889,-0.006304444,-0.003130278,-0.004309074,-0.001996667,-0.002812222,Empty
0.009382222,0.001993704,0.0008,0.006585278,-0.000981111,-0.000807037,-0.008517222,-0.009081852,-0.005949259,-0.006620278,-0.004671944,-0.005513333,-0.006562593,-0.007119444,-0.003987778,-0.004964815,-0.003293333,-0.003938148,-0.003789259,-0.004393148,-0.001146667,-0.002098889,-0.00035963,-0.000832222,-0.005822222,-0.00620037,-0.002978333,-0.004668148,-0.00213,-0.002765556,-0.006012593,-0.006310741,-0.003025278,-0.005055,-0.002066296,-0.002723704,Empty
0.009622778,0.002053704,0.000654074,0.005787778,-0.001040741,-0.000782593,-0.008445,-0.009270741,-0.006160741,-0.007661481,-0.004924722,-0.005756667,-0.006537037,-0.007309167,-0.004179259,-0.011624444,-0.003540833,-0.003964444,-0.003829259,-0.004562593,-0.00140037,-0.01403963,-0.000597778,-0.001111944,-0.005757407,-0.006367037,-0.003266111,-0.004383704,-0.002573704,-0.002919722,-0.005988148,-0.006384444,-0.003154815,-0.004129444,-0.002176667,-0.002863704,Empty
0.009695556,0.001884074,0.000636667,0.007198056,-0.001234444,-0.000814444,-0.008155278,-0.009266296,-0.006182222,-0.005871481,-0.004913611,-0.005581852,-0.006206667,-0.007204167,-0.004049259,-0.003953333,-0.003375278,-0.003818148,-0.00351037,-0.004458148,-0.001094722,-0.001252593,-0.000385556,-0.000911389,-0.005452222,-0.006208889,-0.003008333,-0.003263704,-0.002345185,-0.002675556,-0.005659259,-0.006284444,-0.003082222,-0.003648889,-0.002125185,-0.002743333,Empty
0.010052778,0.002111481,0.000788889,0.007371111,-0.001065926,-0.000575556,-0.008052685,-0.009204259,-0.006035926,-0.006071852,-0.004941667,-0.005507037,-0.005958889,-0.007006389,-0.003878148,-0.004140741,-0.003442222,-0.003697037,-0.003291111,-0.004277778,-0.000935278,-0.001177037,-0.000372963,-0.000574722,-0.0052,-0.006038148,-0.002859444,-0.003312222,-0.002238519,-0.002412037,-0.005423241,-0.006106296,-0.002865185,-0.003726389,-0.002102963,-0.002423333,Empty
0.010237222,0.002241111,0.000862963,0.007193333,-0.001029259,-0.00034963,-0.007891574,-0.009138981,-0.005942222,-0.006265556,-0.00485,-0.00537963,-0.005923704,-0.006992222,-0.003881111,-0.00442037,-0.003438889,-0.003548241,-0.003187037,-0.004197778,-0.000930556,-0.001564444,-0.000375185,-0.000395278,-0.004957778,-0.005913704,-0.002721944,-0.00343037,-0.002184444,-0.002324259,-0.005257963,-0.006024815,-0.002823333,-0.00403,-0.00209037,-0.002212593,Empty
